owner_no,order_dt,Count of order_no,channel_desc,MOS_desc,delivery_desc,tot_ticket_paid_amt,tot_contribution_paid_amt,facility_desc,prod_season_desc,num_seats_pur
2389682,2018-08-29 00:00:00,1,Mobile,Ticketing Web Stbs,OP - US Mail,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2389683,2018-08-29 00:00:00,1,Web,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
2389688,2018-08-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,6
2389689,2018-09-24 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2389703,2018-02-17 00:00:00,1,Mobile,Ticketing Web Stbs,Hold at Box Office,$40,$0,Academy of Music,Written on Skin,2
2389703,2018-08-23 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2389719,2018-04-24 00:00:00,1,Phone,Ticketing,Email Print at Home,$300,$0,Academy of Music,Carmen,2
2389734,2018-08-30 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
2389734,2018-04-17 00:00:00,1,Web,Ticketing Web Stbs,Mobile App Ticket,$70,$0,Academy of Music,Carmen,1
2389738,2018-08-29 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,6
2389739,2018-09-20 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,The Barnes Foundation,Dress Rehearsals,1
2389739,2018-09-18 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$40,$0,Theatre of Living Arts,Ne Quittez Pas,2
2389758,2018-09-26 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,5
2389777,2018-08-29 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2389799,2018-02-06 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$720,$0,Academy of Music,Carmen,4
2389804,2018-08-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,9
2389811,2018-09-13 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
2389814,2018-08-29 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2389847,2018-08-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,3
2389855,2018-09-20 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,1
2389867,2018-08-29 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
2389886,2018-08-29 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,3
2389918,2018-02-13 00:00:00,1,Phone,Ticketing,Hold at Box Office,$140,$0,Academy of Music,Written on Skin,2
2389921,2018-09-23 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2389928,2018-04-22 00:00:00,1,Phone,Ticketing,Email Print at Home,$110,$0,Academy of Music,Carmen,1
2389928,2018-08-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2389929,2018-09-07 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$110,$0,Perelman Theater,Sky on Swings,2
2389955,2018-09-22 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
2389963,2018-09-27 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
2389968,2018-08-29 00:00:00,2,Web,Ticketing Web Stbs,OP - US Mail,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,8
2389991,2018-09-03 00:00:00,1,Mobile,Ticketing Web Stbs,BO - US Mail,$99,$0,Perelman Theater,Sky on Swings,1
2389998,2018-09-19 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390002,2018-09-08 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,3
2390022,2018-09-05 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,12
2390023,2018-04-22 00:00:00,1,Web,Ticketing Web Stbs,Mobile App Ticket,$60,$0,Academy of Music,Carmen,3
2390062,2018-09-17 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
2390067,2018-08-29 00:00:00,2,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
2390067,2018-08-29 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390067,2018-09-05 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390068,2018-04-26 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$40,$0,Academy of Music,Carmen,2
2390073,2018-04-25 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$40,$0,Academy of Music,Carmen,2
2390082,2018-09-01 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
2390082,2018-09-29 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,3
2390091,2018-12-18 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$75,$0,Perelman Theater,Don Giovanni,1
2390093,2018-08-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390120,2018-01-26 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$126,$0,Academy of Music,Written on Skin,2
2390121,2018-08-08 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,6
2390133,2018-09-25 00:00:00,1,Internal Request,Curtis Subscription,Hand Delivered,$120,$0,Perelman Theater,Don Giovanni,2
2390133,2018-08-08 00:00:00,1,Phone,Ticketing,Email Print at Home,$370,$0,Academy of Music,La bohème,1
2390133,2018-08-08 00:00:00,1,Phone,Ticketing,Email Print at Home,$370,$0,Academy of Music,Lucia di Lammermoor,1
2390140,2018-08-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,3
2390142,2018-09-23 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390170,2018-09-05 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390180,2018-09-01 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390180,2018-09-29 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,3
2390192,2018-08-29 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,1
2390192,2018-08-29 00:00:00,1,Web,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,1
2390216,2018-04-24 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$80,$0,Academy of Music,Carmen,1
2390220,2018-02-02 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$20,$0,Academy of Music,Written on Skin,2
2390220,2018-08-31 00:00:00,1,Web,Ticketing Web Stbs,OP - US Mail,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390223,2018-02-07 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$40,$0,Academy of Music,Written on Skin,2
2390223,2018-08-29 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390224,2018-08-29 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
2390229,2018-09-05 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,3
2390246,2018-04-18 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$40,$0,Academy of Music,Carmen,2
2390255,2018-05-02 00:00:00,1,Web,Ticketing Web Stbs,Mobile App Ticket,$20,$0,Academy of Music,Carmen,1
2390274,2018-09-24 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,8
2390282,2018-09-27 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
2390285,2018-05-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$20,$0,Perelman Theater,Mahagonny/Medium,2
2390288,2018-08-23 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390290,2018-08-30 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,6
2390295,2018-09-24 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390299,2018-08-22 00:00:00,1,Web,Ticketing Web Stbs,OP - US Mail,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,18
2390299,2018-09-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,6
2390319,2018-02-08 00:00:00,1,Phone,Ticketing,Email Print at Home,$53,$0,Academy of Music,Written on Skin,1
2390349,2018-08-29 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
2390368,2018-08-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,1
2390370,2018-02-07 00:00:00,1,Email,Ticketing,Mobile App Ticket,$0,$0,Academy of Music,Written on Skin,1
2390370,2018-01-16 00:00:00,1,Phone,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,1
2390373,2018-08-29 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390396,2018-08-10 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
2390400,2018-04-21 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$220,$0,Academy of Music,Carmen,2
2390404,2018-08-29 00:00:00,1,Web,Ticketing Web Stbs,OP - US Mail,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,3
2390409,2018-09-05 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
2390443,2018-08-30 00:00:00,1,Web,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390458,2018-09-07 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,3
2390459,2018-08-25 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$100,$0,Theatre of Living Arts,Ne Quittez Pas,1
2390479,2018-04-11 00:00:00,1,Mobile,Ticketing Web Stbs,BO - US Mail,$120,$0,Academy of Music,Carmen,2
2390479,2018-08-22 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
2390481,2018-01-31 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$23,$0,Academy of Music,Written on Skin,1
2390487,2018-04-02 00:00:00,1,Web,Web Allocation,Mobile App Ticket,$100,$0,Academy of Music,Carmen,2
2390503,2018-09-20 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,The Barnes Foundation,Dress Rehearsals,1
2390503,2018-05-04 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$20,$0,Academy of Music,Carmen,2
2390503,2018-02-09 00:00:00,1,Walk Up,Ticketing,Hold at Box Office,$0,$0,Academy of Music,Written on Skin,2
2390508,2018-02-03 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$20,$0,Academy of Music,Written on Skin,2
2390516,2018-02-03 00:00:00,1,Phone,Ticketing,Hold at Box Office,$20,$0,Academy of Music,Written on Skin,2
2390518,2018-09-11 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390550,2018-08-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390551,2018-08-29 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390551,2018-09-13 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,1
2390551,2018-09-29 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,1
2390553,2018-08-29 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,8
2390558,2018-08-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390559,2018-08-29 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,5
2390559,2018-09-22 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,5
2390559,2018-09-22 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,5
2390559,2018-09-15 00:00:00,1,Phone,Ticketing,BO - US Mail,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,5
2390566,2018-08-26 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,3
2390568,2018-08-31 00:00:00,1,Web,Ticketing Web Stbs,OP - US Mail,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
2390569,2018-04-19 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$120,$0,Academy of Music,Carmen,2
2390573,2018-03-26 00:00:00,1,Phone,Ticketing,Email Print at Home,$40,$0,Academy of Music,Carmen,2
2390592,2018-09-04 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,9
2390595,2018-08-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
2390596,2018-09-27 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390598,2018-07-17 00:00:00,1,Phone,Ticketing,VIP,$129,$0,Perelman Theater,Sky on Swings,1
2390598,2018-07-17 00:00:00,1,Phone,Ticketing,VIP,$129,$0,Theatre of Living Arts,Ne Quittez Pas,1
2390598,2018-07-17 00:00:00,1,Phone,Ticketing,VIP,$129,$0,Theatre of Living Arts,Queens of the Night,1
2390601,2018-01-29 00:00:00,1,Web,Web Allocation 3,Mobile App Ticket,$40,$0,Academy of Music,Written on Skin,2
2390601,2018-03-08 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$20,$0,Perelman Theater,A Quiet Place,1
2390602,2018-01-05 00:00:00,1,Web,Ticketing Web Stbs,Mobile App Ticket,$240,$0,Academy of Music,Written on Skin,2
2390613,2018-09-22 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$200,$0,Theatre of Living Arts,Queens of the Night,2
2390613,2018-04-11 00:00:00,1,Phone,Ticketing,OP - US Mail,$186,$0,Academy of Music,Lucia di Lammermoor,1
2390613,2018-04-11 00:00:00,1,Phone,Ticketing,OP - US Mail,$186,$0,Perelman Theater,Sky on Swings,1
2390613,2018-04-11 00:00:00,1,Phone,Ticketing,OP - US Mail,$186,$0,Theatre of Living Arts,Queens of the Night,2
2390619,2018-09-02 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,1
2390628,2018-08-29 00:00:00,1,Web,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
2390632,2018-02-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$82,$0,Academy of Music,Written on Skin,1
2390644,2018-09-23 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390645,2018-05-03 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,Academy of Music,Carmen,2
2390645,2018-01-16 00:00:00,1,Phone,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,2
2390658,2018-09-05 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
2390675,2018-01-24 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$260,$0,Academy of Music,Written on Skin,2
2390679,2018-09-04 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390687,2018-02-02 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,Written on Skin,2
2390692,2018-09-06 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$85,$0,Academy of Music,Lucia di Lammermoor,1
2390701,2018-03-20 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$40,$0,Academy of Music,Carmen,2
2390702,2018-08-29 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390708,2018-01-28 00:00:00,1,Mobile,Ticketing Web Stbs,BO - US Mail,$40,$0,Academy of Music,Written on Skin,2
2390708,2018-08-21 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$40,$0,Perelman Theater,Don Giovanni,2
2390708,2018-09-24 00:00:00,1,Web,Ticketing Web Stbs,OP - US Mail,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390717,2018-08-07 00:00:00,1,Internal Request,Curtis Subscription,Hand Delivered,$240,$0,Perelman Theater,Don Giovanni,2
2390717,2018-08-07 00:00:00,1,Internal Request,Curtis Subscription,Hand Delivered,$240,$0,Perelman Theater,Riders & Empty the House,2
2390717,2018-05-03 00:00:00,1,Phone,Ticketing,Hold at Box Office,$0,$0,Perelman Theater,Mahagonny/Medium,2
2390718,2018-08-24 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390738,2018-09-23 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390739,2018-01-16 00:00:00,1,Phone,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,2
2390743,2018-09-13 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,5
2390743,2018-09-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,1
2390754,2018-04-27 00:00:00,1,Walk Up,Ticketing,Email Print at Home,$0,$0,Academy of Music,Carmen,2
2390754,2018-03-22 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$290,$0,Academy of Music,Carmen,2
2390758,2018-02-04 00:00:00,1,Email,Ticketing,Email Print at Home,$20,$0,Academy of Music,Written on Skin,2
2390768,2018-09-28 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390769,2018-08-10 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$318,$0,Academy of Music,Lucia di Lammermoor,2
2390774,2018-08-19 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390788,2018-08-29 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390790,2018-08-18 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$1716,$0,Hamilton Garden,Opening Night Parties,4
2390790,2018-08-18 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$1716,$0,Perelman Theater,Sky on Swings,4
2390803,2018-04-18 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$120,$0,Academy of Music,Carmen,2
2390806,2018-09-05 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390855,2018-08-28 00:00:00,1,Web,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,5
2390855,2018-09-29 00:00:00,1,Web,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,5
2390863,2018-08-26 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$50,$0,Theatre of Living Arts,Ne Quittez Pas,1
2390863,2018-09-22 00:00:00,1,Phone,Ticketing,Email Print at Home,($5),$0,Theatre of Living Arts,Ne Quittez Pas,1
2390881,2018-03-22 00:00:00,1,Phone,Ticketing,BO - US Mail,$180,$0,Academy of Music,Carmen,2
2390885,2018-09-26 00:00:00,1,Walk Up,Ticketing,Email Print at Home,$100,$0,Theatre of Living Arts,Queens of the Night,2
2390885,2018-09-26 00:00:00,1,Walk Up,Ticketing,Hand Delivered,$30,$0,Misconduct Tavern Rittenhouse,QuizzO,3
2390887,2018-09-21 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,9
2390893,2018-04-14 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$180,$0,Academy of Music,Carmen,2
2390897,2018-08-16 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
2390906,2018-01-26 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$136,$0,Academy of Music,Written on Skin,2
2390915,2018-08-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
2390924,2018-09-15 00:00:00,1,Mobile,Ticketing Web Stbs,BO - US Mail,$198,$0,Academy of Music,Lucia di Lammermoor,2
2390958,2018-08-20 00:00:00,1,Mobile,Ticketing Web Stbs,Hold at Box Office,$29,$0,Perelman Theater,Sky on Swings,1
2390958,2018-02-11 00:00:00,1,TodayTix,TodayTix,Hold at Box Office,$30,$0,Academy of Music,Written on Skin,1
2390958,2018-02-28 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$35,$0,Perelman Theater,A Quiet Place,1
2390958,2018-08-20 00:00:00,1,Web,Ticketing Web Stbs,OP - US Mail,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,1
2390965,2018-02-20 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Perelman Theater,Cycles of My Being,1
2390965,2018-01-25 00:00:00,1,Web,Web Allocation 2,Email Print at Home,$25,$0,Perelman Theater,Cycles of My Being,1
2390965,2018-09-24 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$25,$0,Perelman Theater,Sky on Swings,1
2390975,2018-09-05 00:00:00,1,Phone,Ticketing,Hold at Box Office,$298,$0,Perelman Theater,Sky on Swings,2
2390975,2018-09-05 00:00:00,1,Phone,Ticketing,Hold at Box Office,$298,$0,Theatre of Living Arts,Ne Quittez Pas,2
2390975,2018-12-21 00:00:00,1,Phone,Ticketing,Hold at Box Office,$162,$0,Academy of Music,A Midsummer Night's Dream,2
2390987,2018-09-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2390989,2018-09-29 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,1
2391000,2018-09-04 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
2391005,2018-09-14 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,2
2391005,2018-09-14 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Perelman Theater,Dress Rehearsals,2
2391005,2018-08-29 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2391011,2018-09-04 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$270,$0,Academy of Music,Lucia di Lammermoor,2
2391021,2018-09-01 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,1
2391032,2018-02-03 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$20,$0,Academy of Music,Written on Skin,2
2391035,2018-09-24 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
2391036,2018-03-09 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,Perelman Theater,A Quiet Place,1
2391036,2018-04-21 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Carmen,2
2391036,2018-04-21 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,2
2391036,2018-09-11 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,Academy of Music,Dress Rehearsals,2
2391036,2018-09-11 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,Perelman Theater,Dress Rehearsals,2
2391036,2018-09-11 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,Theatre of Living Arts,Dress Rehearsals,2
