owner_no,First Order Date,First Contribution Date,postal_code,state_desc,geo_area_desc,OP Prelim Capacity,LTV Tkt Value
2415079,2019-09-13 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415081,2019-09-13 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415111,2019-09-13 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415121,2019-09-13 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415128,2019-09-13 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415157,2019-09-13 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415217,2019-09-14 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415225,2019-09-14 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415233,2019-09-14 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415239,2019-09-14 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415347,2019-09-14 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415371,2019-09-14 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2416627,2019-09-20 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2416695,2019-09-20 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2407919,2019-09-17 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2410454,2019-02-12 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2411416,2019-09-23 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2413270,2019-07-13 00:00:00,2019-07-17 00:00:00,19107,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2414329,2019-08-27 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2413856,2019-08-14 00:00:00,,19111,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414092,2019-08-16 00:00:00,,19111,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414431,2019-09-01 00:00:00,,19111,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414479,2019-09-03 00:00:00,,19111,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414846,2019-09-10 00:00:00,,19111,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414856,2019-09-10 00:00:00,,19111,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414893,2019-09-11 00:00:00,,19111,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415087,2019-09-13 00:00:00,,19111,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414868,2019-09-11 00:00:00,,19112,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414973,2019-09-12 00:00:00,,19114,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415048,2019-09-12 00:00:00,,19114,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415104,2019-09-13 00:00:00,,19114,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1687171,2019-09-05 00:00:00,,19114,Pennsylvania,1-Philadelphia City (20 mi.),1,0.00
2413836,2019-08-14 00:00:00,,19115,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414017,2019-08-15 00:00:00,,19115,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414137,2019-08-17 00:00:00,,19115,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414366,2019-08-29 00:00:00,,19115,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415074,2019-09-13 00:00:00,,19115,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415368,2019-09-14 00:00:00,,19115,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
38867,2019-09-04 00:00:00,,19115,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
2397761,2019-08-16 00:00:00,,19116,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2411587,2019-08-14 00:00:00,,19116,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2412711,2019-05-03 00:00:00,2019-05-03 00:00:00,19116,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413829,2019-08-14 00:00:00,,19116,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414210,2019-08-21 00:00:00,,19116,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415136,2019-09-13 00:00:00,,19116,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2412355,2019-04-25 00:00:00,,19116,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2398296,2019-09-09 00:00:00,,19118,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2411421,2019-09-09 00:00:00,,19118,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2412558,2019-04-30 00:00:00,,19118,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413719,2019-08-14 00:00:00,,19118,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413805,2019-08-14 00:00:00,,19118,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413919,2019-08-14 00:00:00,,19118,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413942,2019-08-15 00:00:00,,19118,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414500,2019-09-03 00:00:00,2019-09-04 00:00:00,19118,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414653,2019-09-07 00:00:00,,19118,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414815,2019-09-10 00:00:00,,19118,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414976,2019-09-12 00:00:00,,19118,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415138,2019-09-13 00:00:00,2019-09-16 00:00:00,191182939,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413608,2019-08-14 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413627,2019-08-14 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413647,2019-08-14 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413834,2019-08-14 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413909,2019-08-14 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413913,2019-08-14 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414062,2019-08-15 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414108,2019-08-16 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414140,2019-08-17 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414174,2019-08-19 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414186,2019-08-19 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414348,2019-08-28 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414540,2019-09-04 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414713,2019-09-09 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414727,2019-09-09 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414753,2019-09-09 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414773,2019-09-09 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414812,2019-09-10 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414858,2019-09-10 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414961,2019-09-12 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414990,2019-09-12 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415073,2019-09-13 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415145,2019-09-13 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415161,2019-09-13 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415182,2019-09-13 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415205,2019-09-14 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415240,2019-09-14 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415265,2019-09-14 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2417399,2019-12-31 00:00:00,2019-12-31 00:00:00,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415123,2019-09-13 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),4,0.00
2415949,2019-10-02 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2413653,2019-08-14 00:00:00,,19120,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414218,2019-08-21 00:00:00,,19120,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414766,2019-09-09 00:00:00,,19120,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415444,2019-09-17 00:00:00,,19120,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2412553,2019-04-29 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2412622,2019-05-01 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413613,2019-08-14 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413676,2019-08-14 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413770,2019-08-14 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413812,2019-08-14 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413889,2019-08-14 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414342,2019-08-28 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414726,2019-09-09 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414747,2019-09-09 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414850,2019-09-10 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414855,2019-09-10 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414904,2019-09-11 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415187,2019-09-13 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415191,2019-09-13 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415192,2019-09-13 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415256,2019-09-14 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415318,2019-09-14 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415327,2019-09-14 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2397898,2019-08-14 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413668,2019-08-14 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413858,2019-08-14 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414002,2019-08-15 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414303,2019-08-26 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414423,2019-09-01 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414687,2019-09-08 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415071,2019-09-13 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415132,2019-09-13 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415163,2019-09-13 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415194,2019-09-13 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415230,2019-09-14 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415246,2019-09-14 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415360,2019-08-14 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2411918,2019-04-11 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),2,0.00
2413693,2019-08-14 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413780,2019-08-14 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413869,2019-08-14 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413879,2019-08-14 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413959,2019-08-15 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414018,2019-08-15 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414235,2019-08-22 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414248,2019-08-23 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414395,2019-08-30 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414490,2019-09-03 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414494,2019-09-03 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414509,2019-09-03 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414657,2019-09-07 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414845,2019-09-10 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414849,2019-09-10 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415047,2019-09-12 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415054,2019-09-13 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415302,2019-09-14 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415373,2019-09-14 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415455,2019-09-16 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2415496,2019-09-17 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2415523,2019-09-18 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2415574,2019-09-19 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2415579,2019-09-19 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2415735,2019-09-24 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2415736,2019-09-24 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2413902,2019-08-14 00:00:00,,19124,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413943,2019-08-15 00:00:00,,19124,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414871,2019-09-11 00:00:00,,19124,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414914,2019-09-11 00:00:00,,19124,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414923,2019-09-11 00:00:00,,19124,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415070,2019-09-13 00:00:00,,19124,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415292,2019-09-14 00:00:00,,19124,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413615,2019-08-14 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413625,2019-08-14 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413648,2019-08-14 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413649,2019-08-14 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413761,2019-08-14 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413766,2019-08-14 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413938,2019-08-14 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413992,2019-08-15 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414045,2019-08-15 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414121,2019-08-16 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414523,2019-09-04 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414629,2019-09-06 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414640,2019-09-07 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414875,2019-09-11 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414928,2019-09-11 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415049,2019-09-13 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415063,2019-09-13 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415365,2019-09-14 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
265714,2019-04-18 00:00:00,,19126,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415090,2019-09-13 00:00:00,,19126,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2408137,2019-09-13 00:00:00,,19127,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414610,2019-09-06 00:00:00,,19127,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414966,2019-09-12 00:00:00,,19127,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415193,2019-09-13 00:00:00,,19127,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415335,2019-09-14 00:00:00,,19127,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413662,2019-08-14 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413691,2019-08-14 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413703,2019-08-14 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413707,2019-08-14 00:00:00,2019-09-16 00:00:00,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413742,2019-08-14 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413823,2019-08-14 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413867,2019-08-14 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413993,2019-08-15 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414043,2019-09-14 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414057,2019-08-15 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414060,2019-08-15 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414086,2019-08-16 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414787,2019-09-09 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414848,2019-09-10 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415061,2019-09-13 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415140,2019-09-13 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415295,2019-09-14 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415329,2019-09-14 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2412516,2019-04-29 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2413720,2019-08-14 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413972,2019-08-15 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414125,2019-08-17 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414255,2019-08-23 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414492,2019-09-03 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414696,2019-09-08 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414867,2019-09-11 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415249,2019-09-14 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415258,2019-09-14 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415364,2019-09-14 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414786,2019-09-09 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2415131,2019-09-13 00:00:00,,19130,Palau,1-Philadelphia City (20 mi.),,0.00
2412668,2019-05-01 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413638,2019-08-14 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413674,2019-08-14 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413685,2019-08-14 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413687,2019-08-14 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413777,2019-08-14 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413781,2019-08-14 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413782,2019-08-14 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413833,2019-08-14 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413847,2019-08-14 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413876,2019-08-14 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413962,2019-08-15 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413976,2019-08-15 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413977,2019-08-15 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2413983,2019-08-15 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414008,2019-08-15 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414010,2019-08-15 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414056,2019-08-15 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414087,2019-08-16 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414146,2019-08-17 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414164,2019-08-19 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414165,2019-08-19 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414183,2019-08-19 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414211,2019-08-21 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414244,2019-08-22 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414343,2019-08-28 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414496,2019-09-03 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414633,2019-09-06 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414764,2019-09-09 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414817,2019-09-10 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414863,2019-09-11 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414965,2019-09-12 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414968,2019-09-12 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414972,2019-09-12 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415011,2019-09-12 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415015,2019-09-12 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415062,2019-09-13 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415080,2019-09-13 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415129,2019-09-13 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415158,2019-09-13 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415165,2019-09-13 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415214,2019-09-14 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415224,2019-09-14 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415260,2019-09-14 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415331,2019-09-14 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415333,2019-09-14 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415343,2019-09-14 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2416756,2019-09-20 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2416877,2019-09-01 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414588,2019-09-05 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),4,0.00
2415456,2019-09-17 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),4,0.00
2415501,2019-09-27 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),4,0.00
2412124,2019-04-18 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2413873,2019-08-14 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414143,2019-08-17 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414158,2019-08-18 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2414484,2019-09-03 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415169,2019-09-13 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415306,2019-09-14 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2415321,2019-09-14 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
