owner_no,First Order Date,First Contribution Date,postal_code,state_desc,geo_area_desc,OP Prelim Capacity,LTV Tkt Value
2394647,2017-09-23 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394874,2017-09-23 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394892,2017-09-23 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2402431,2017-09-20 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2371583,2017-09-14 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),2,0.00
2384938,2017-02-08 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
2390595,2017-08-25 00:00:00,2017-08-25 00:00:00,19125,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
2394023,2017-09-21 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
2394034,2017-09-21 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
2392965,2017-09-15 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),4,0.00
2390414,2017-08-24 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2394494,2017-09-22 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2392586,2017-09-12 00:00:00,,19126,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393531,2017-09-19 00:00:00,,19126,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389036,2017-08-14 00:00:00,,19126,Pennsylvania,1-Philadelphia City (20 mi.),2,0.00
2390765,2017-08-26 00:00:00,,19127,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391337,2017-08-30 00:00:00,,19127,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392534,2017-08-23 00:00:00,,19127,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392647,2017-09-13 00:00:00,,19127,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393954,2017-09-20 00:00:00,,19127,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2384365,2017-01-19 00:00:00,,19127,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2389622,2017-08-23 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390194,2017-08-23 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390283,2017-08-24 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390444,2017-08-24 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390484,2017-08-24 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390606,2017-08-25 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390745,2017-08-26 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390856,2017-08-27 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391420,2017-08-31 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392285,2017-09-09 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392368,2017-09-10 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393141,2017-09-16 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393348,2017-09-18 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393459,2017-09-18 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393519,2017-09-19 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393768,2017-09-20 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393790,2017-09-20 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393800,2017-09-20 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394316,2017-09-22 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394335,2017-09-22 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394597,2017-09-23 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394613,2017-09-23 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393856,2017-09-20 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),1,0.00
2393642,2017-09-19 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
2385941,2017-09-13 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),4,0.00
2386659,2017-04-23 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2388545,2017-07-22 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2390627,2017-08-25 00:00:00,,191281013,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389330,2017-08-23 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389494,2017-08-23 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389518,2017-08-23 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389910,2017-08-02 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390269,2017-08-23 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390555,2017-08-25 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390649,2017-08-25 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390747,2017-08-26 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391053,2017-08-28 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391749,2017-09-06 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391934,2017-09-07 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392590,2017-09-12 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393129,2017-09-16 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394218,2017-09-21 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394594,2017-09-23 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394744,2017-09-23 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394821,2017-09-23 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394864,2017-09-23 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393676,2017-09-19 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),2,0.00
2392982,2017-09-15 00:00:00,,191291407,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
671998,2017-09-06 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389451,2017-08-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389475,2017-08-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389481,2017-08-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389537,2017-08-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389573,2017-08-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389683,2017-08-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389769,2017-08-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389774,2017-08-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389855,2017-08-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389856,2017-08-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389885,2017-08-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389907,2017-08-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390034,2017-08-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390044,2017-08-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390127,2017-08-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390237,2017-08-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390275,2017-08-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390280,2017-08-24 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390377,2017-08-24 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390599,2017-08-25 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390614,2017-08-25 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390647,2017-08-25 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390657,2017-08-25 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390681,2017-08-25 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390726,2017-08-26 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390782,2017-08-26 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390982,2017-08-28 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391054,2017-08-28 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391094,2017-08-28 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391175,2017-08-29 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391231,2017-08-29 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391238,2017-08-29 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391270,2017-08-29 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391275,2017-08-29 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391286,2017-08-29 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391360,2017-08-30 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391520,2017-09-01 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391524,2017-09-01 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391706,2017-09-05 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391760,2017-09-06 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391765,2017-09-06 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391918,2017-09-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391938,2017-09-07 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392084,2017-09-07 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392093,2017-09-07 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392270,2017-09-09 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392427,2017-09-11 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392486,2017-09-22 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392524,2017-09-11 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392626,2017-09-12 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393036,2017-09-16 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393452,2017-09-18 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393482,2017-09-19 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393540,2017-09-19 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393544,2017-09-19 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393829,2017-09-20 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393963,2017-09-20 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394056,2017-09-21 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394076,2017-09-21 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394209,2017-09-21 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394244,2017-09-22 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394256,2017-09-22 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394415,2017-09-22 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394459,2017-09-22 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394491,2017-09-22 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394622,2017-09-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394635,2017-09-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394643,2017-09-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394644,2017-09-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394727,2017-09-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394735,2017-09-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394737,2017-09-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394779,2017-09-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394842,2017-09-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394906,2017-09-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394932,2017-09-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389598,2017-08-23 00:00:00,2017-08-23 00:00:00,19130,Pennsylvania,1-Philadelphia City (20 mi.),1,0.00
2385696,2017-03-07 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),2,0.00
2394143,2017-09-21 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),2,0.00
2394370,2017-09-22 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),2,0.00
1742581,2017-05-02 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
2390732,2017-08-26 00:00:00,2017-08-26 00:00:00,19130,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
2384675,2017-01-31 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2385365,2017-02-16 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2385368,2017-02-17 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2386058,2017-03-30 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2394030,2017-09-21 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2394031,2017-09-21 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2394054,2017-09-21 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2394137,2017-09-21 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2394147,2017-09-21 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2395007,2017-09-25 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2390100,2017-08-23 00:00:00,,191302333,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392385,2017-09-10 00:00:00,,191303380,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389772,2017-08-23 00:00:00,,191303524,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389544,2017-08-23 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390009,2017-08-23 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390428,2017-08-24 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390473,2017-08-24 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390532,2017-08-25 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390540,2017-08-25 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390558,2017-08-25 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390561,2017-08-25 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390592,2017-08-25 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390690,2017-08-25 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390755,2017-08-26 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390949,2017-08-27 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391291,2017-08-29 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391372,2017-08-30 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392031,2017-09-07 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392290,2017-09-09 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392645,2017-09-13 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393859,2017-09-20 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394214,2017-09-21 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390258,2017-08-23 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),1,0.00
2386177,2017-09-13 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
2390603,2017-08-25 00:00:00,,19132,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391297,2017-08-30 00:00:00,,19132,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392076,2017-09-07 00:00:00,,19132,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392206,2017-09-09 00:00:00,,19132,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392386,2017-09-10 00:00:00,,19132,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393527,2017-09-19 00:00:00,,19132,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393744,2017-09-19 00:00:00,,19132,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390067,2017-08-23 00:00:00,,19133,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391193,2017-08-29 00:00:00,,19133,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389375,2017-08-23 00:00:00,,19134,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390042,2017-08-23 00:00:00,,19134,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390102,2017-08-23 00:00:00,,19134,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390324,2017-08-24 00:00:00,,19134,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390585,2017-08-25 00:00:00,,19134,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391159,2017-08-29 00:00:00,,19134,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391303,2017-08-30 00:00:00,,19134,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391976,2017-09-07 00:00:00,,19134,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391992,2017-09-07 00:00:00,,19134,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393344,2017-09-18 00:00:00,,19134,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393451,2017-09-18 00:00:00,,19134,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393522,2017-09-19 00:00:00,,19134,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393526,2017-09-19 00:00:00,,19134,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393736,2017-09-19 00:00:00,,19134,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394413,2017-09-22 00:00:00,,19134,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394446,2017-09-22 00:00:00,,19134,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391789,2017-09-06 00:00:00,,19134,Pennsylvania,1-Philadelphia City (20 mi.),2,0.00
2382539,2017-01-30 00:00:00,,19134,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
2392713,2017-09-13 00:00:00,,19134,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2389738,2017-08-23 00:00:00,,19135,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393729,2017-09-19 00:00:00,,19135,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394634,2017-09-23 00:00:00,,19135,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394763,2017-09-23 00:00:00,,19135,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394777,2017-09-23 00:00:00,,19135,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389363,2017-08-23 00:00:00,,19136,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392371,2017-09-10 00:00:00,,19137,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390007,2017-08-23 00:00:00,,19138,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393351,2017-09-18 00:00:00,,19138,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393528,2017-09-19 00:00:00,,19138,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394878,2017-09-23 00:00:00,,19138,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394093,2017-09-21 00:00:00,,19138,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
2389614,2017-08-23 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390187,2017-08-23 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390351,2017-08-24 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390509,2017-08-24 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390564,2017-08-25 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390653,2017-08-25 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390658,2017-08-25 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390702,2017-08-26 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391733,2017-09-05 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392433,2017-09-11 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392846,2017-09-14 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392875,2017-09-15 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393277,2017-09-17 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394049,2017-09-21 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394298,2017-09-22 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394506,2017-09-22 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394638,2017-09-23 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394843,2017-09-23 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394882,2017-09-23 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391265,2017-08-29 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),2,0.00
2389269,2017-08-28 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
2393994,2017-09-21 00:00:00,2017-09-21 00:00:00,19139,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2394739,2017-09-23 00:00:00,2017-09-23 00:00:00,19139,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2394273,2017-09-22 00:00:00,,191392615,Pennsylvania,1-Philadelphia City (20 mi.),1,0.00
2390081,2017-08-23 00:00:00,,19140,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392868,2017-09-15 00:00:00,,19140,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392995,2017-09-15 00:00:00,,19140,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393217,2017-09-17 00:00:00,,19140,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393525,2017-09-19 00:00:00,,19140,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394000,2017-09-21 00:00:00,,19140,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394723,2017-09-23 00:00:00,,19140,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394811,2017-09-23 00:00:00,,19140,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394862,2017-09-23 00:00:00,,19140,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389854,2017-08-23 00:00:00,,19141,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393749,2017-09-19 00:00:00,,19141,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394040,2017-09-21 00:00:00,,19141,Pennsylvania,1-Philadelphia City (20 mi.),2,0.00
2393905,2017-09-20 00:00:00,,19141,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
2393576,2017-09-19 00:00:00,,19141,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2389851,2017-08-23 00:00:00,,19142,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389913,2017-08-23 00:00:00,,19142,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389942,2017-08-23 00:00:00,,19142,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393383,2017-09-18 00:00:00,,19142,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394123,2017-09-21 00:00:00,,19142,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394757,2017-09-23 00:00:00,,19142,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394850,2017-09-23 00:00:00,,19142,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2386180,2017-09-13 00:00:00,,19142,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2168192,2017-09-15 00:00:00,,19143,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389529,2017-08-23 00:00:00,,19143,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389645,2017-08-23 00:00:00,,19143,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389668,2017-08-23 00:00:00,,19143,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
