owner_no,order_dt,Count of order_no,channel_desc,MOS_desc,delivery_desc,tot_ticket_paid_amt,tot_contribution_paid_amt,facility_desc,prod_season_desc,num_seats_pur
84134,2014-02-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$525,$500,Academy of Music,Oscar,1
84134,2014-02-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$525,$500,Academy of Music,The Barber of Seville,1
84134,2014-02-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$525,$500,General Admission,40th Anniversary Voucher,1
84134,2014-02-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$525,$500,Perelman,Ariadne auf Naxos,1
84134,2014-02-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$525,$500,Perelman,Charlie Parker's YARDBIRD,1
106282,2014-04-11 00:00:00,1,Phone,Ticketing,OP - US Mail,$780,$500,Academy of Music,Don Carlo,2
106282,2014-04-11 00:00:00,1,Phone,Ticketing,OP - US Mail,$780,$500,Academy of Music,Oscar,2
106282,2014-04-11 00:00:00,1,Phone,Ticketing,OP - US Mail,$780,$500,Academy of Music,The Barber of Seville,2
117473,2014-03-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$762,$500,Academy of Music,Don Carlo,2
117473,2014-03-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$762,$500,Academy of Music,Oscar,2
117473,2014-03-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$762,$500,Academy of Music,The Barber of Seville,2
150423,2014-03-11 00:00:00,1,Mail,Ticketing,OP - US Mail,$453,$500,Academy of Music,Don Carlo,1
150423,2014-03-11 00:00:00,1,Mail,Ticketing,OP - US Mail,$453,$500,Academy of Music,Oscar,1
150423,2014-03-11 00:00:00,1,Mail,Ticketing,OP - US Mail,$453,$500,Academy of Music,The Barber of Seville,1
150423,2014-03-11 00:00:00,1,Mail,Ticketing,OP - US Mail,$453,$500,General Admission,40th Anniversary Voucher,1
150423,2014-03-11 00:00:00,1,Mail,Ticketing,OP - US Mail,$453,$500,Perelman,Ariadne auf Naxos,1
150423,2014-03-11 00:00:00,1,Mail,Ticketing,OP - US Mail,$453,$500,Perelman,Charlie Parker's YARDBIRD,1
205609,2014-03-15 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$606,$500,Academy of Music,Don Carlo,2
205609,2014-03-15 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$606,$500,Academy of Music,Oscar,2
205609,2014-03-15 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$606,$500,Academy of Music,The Barber of Seville,2
205609,2014-03-15 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$606,$500,General Admission,40th Anniversary Voucher,2
205609,2014-03-15 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$606,$500,Perelman,Ariadne auf Naxos,2
205609,2014-03-15 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$606,$500,Perelman,Charlie Parker's YARDBIRD,2
269634,2014-03-17 00:00:00,1,Mail,Ticketing,OP - US Mail,$570,$500,Academy of Music,Don Carlo,1
269634,2014-03-17 00:00:00,1,Mail,Ticketing,OP - US Mail,$570,$500,Academy of Music,Oscar,1
269634,2014-03-17 00:00:00,1,Mail,Ticketing,OP - US Mail,$570,$500,Academy of Music,The Barber of Seville,1
269634,2014-03-17 00:00:00,1,Mail,Ticketing,OP - US Mail,$570,$500,General Admission,40th Anniversary Voucher,1
269634,2014-03-17 00:00:00,1,Mail,Ticketing,OP - US Mail,$570,$500,Perelman,Ariadne auf Naxos,1
269634,2014-03-17 00:00:00,1,Mail,Ticketing,OP - US Mail,$570,$500,Perelman,Charlie Parker's YARDBIRD,1
330878,2014-03-21 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1341,$500,Academy of Music,Don Carlo,3
330878,2014-03-21 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1341,$500,Academy of Music,Oscar,3
330878,2014-03-21 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1341,$500,Academy of Music,The Barber of Seville,3
330878,2014-03-21 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1341,$500,General Admission,40th Anniversary Voucher,3
330878,2014-03-21 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1341,$500,Perelman,Ariadne auf Naxos,3
330878,2014-03-21 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1341,$500,Perelman,Charlie Parker's YARDBIRD,3
550159,2014-03-11 00:00:00,1,Default Channel,Ticketing Web Subs,OP - US Mail,$402,$500,Academy of Music,Don Carlo,2
550159,2014-03-11 00:00:00,1,Default Channel,Ticketing Web Subs,OP - US Mail,$402,$500,Academy of Music,Oscar,2
550159,2014-03-11 00:00:00,1,Default Channel,Ticketing Web Subs,OP - US Mail,$402,$500,Academy of Music,The Barber of Seville,2
550159,2014-03-11 00:00:00,1,Default Channel,Ticketing Web Subs,OP - US Mail,$402,$500,General Admission,40th Anniversary Voucher,2
550159,2014-03-11 00:00:00,1,Default Channel,Ticketing Web Subs,OP - US Mail,$402,$500,Perelman,Ariadne auf Naxos,2
550159,2014-03-11 00:00:00,1,Default Channel,Ticketing Web Subs,OP - US Mail,$402,$500,Perelman,Charlie Parker's YARDBIRD,2
582956,2014-04-07 00:00:00,1,Web,Ticketing,OP - US Mail,$618,$500,Academy of Music,Don Carlo,2
582956,2014-04-07 00:00:00,1,Web,Ticketing,OP - US Mail,$618,$500,Academy of Music,Oscar,2
582956,2014-04-07 00:00:00,1,Web,Ticketing,OP - US Mail,$618,$500,Academy of Music,The Barber of Seville,2
588887,2014-03-25 00:00:00,1,Phone,Ticketing,OP - US Mail,$636,$500,Academy of Music,Don Carlo,2
588887,2014-03-25 00:00:00,1,Phone,Ticketing,OP - US Mail,$636,$500,Academy of Music,Oscar,2
588887,2014-03-25 00:00:00,1,Phone,Ticketing,OP - US Mail,$636,$500,Academy of Music,The Barber of Seville,2
970915,2014-02-18 00:00:00,1,Default Channel,Ticketing Web Subs,OP - US Mail,$1668,$500,Academy of Music,Don Carlo,2
970915,2014-02-18 00:00:00,1,Default Channel,Ticketing Web Subs,OP - US Mail,$1668,$500,Academy of Music,Oscar,2
970915,2014-02-18 00:00:00,1,Default Channel,Ticketing Web Subs,OP - US Mail,$1668,$500,Academy of Music,The Barber of Seville,2
970915,2014-02-18 00:00:00,1,Default Channel,Ticketing Web Subs,OP - US Mail,$1668,$500,General Admission,40th Anniversary Voucher,2
970915,2014-02-18 00:00:00,1,Default Channel,Ticketing Web Subs,OP - US Mail,$1668,$500,Perelman,Ariadne auf Naxos,2
970915,2014-02-18 00:00:00,1,Default Channel,Ticketing Web Subs,OP - US Mail,$1668,$500,Perelman,Charlie Parker's YARDBIRD,2
970984,2014-03-10 00:00:00,1,Phone,Ticketing,OP - US Mail,$1290,$500,Academy of Music,Don Carlo,2
970984,2014-03-10 00:00:00,1,Phone,Ticketing,OP - US Mail,$1290,$500,Academy of Music,Oscar,2
970984,2014-03-10 00:00:00,1,Phone,Ticketing,OP - US Mail,$1290,$500,Academy of Music,The Barber of Seville,2
971237,2014-03-20 00:00:00,1,Phone,Ticketing,OP - US Mail,$636,$500,Academy of Music,Don Carlo,2
971237,2014-03-20 00:00:00,1,Phone,Ticketing,OP - US Mail,$636,$500,Academy of Music,Oscar,2
971237,2014-03-20 00:00:00,1,Phone,Ticketing,OP - US Mail,$636,$500,Academy of Music,The Barber of Seville,2
971639,2014-03-24 00:00:00,1,Phone,Ticketing,OP - US Mail,$780,$500,Academy of Music,Don Carlo,2
971639,2014-03-24 00:00:00,1,Phone,Ticketing,OP - US Mail,$780,$500,Academy of Music,Oscar,2
971639,2014-03-24 00:00:00,1,Phone,Ticketing,OP - US Mail,$780,$500,Academy of Music,The Barber of Seville,2
971795,2014-03-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$618,$500,Academy of Music,Don Carlo,2
971795,2014-03-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$618,$500,Academy of Music,Oscar,2
971795,2014-03-17 00:00:00,2,Phone,Ticketing,OP - US Mail,$618,$500,Academy of Music,The Barber of Seville,4
1102886,2014-03-24 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1479,$500,Academy of Music,Don Carlo,2
1102886,2014-03-24 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1479,$500,Academy of Music,Oscar,2
1102886,2014-03-24 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1479,$500,Academy of Music,The Barber of Seville,2
1102886,2014-03-24 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1479,$500,General Admission,40th Anniversary Voucher,1
1102886,2014-03-24 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1479,$500,Perelman,Ariadne auf Naxos,1
1102886,2014-03-24 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1479,$500,Perelman,Charlie Parker's YARDBIRD,1
1153691,2014-03-28 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1668,$500,Academy of Music,Don Carlo,2
1153691,2014-03-28 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1668,$500,Academy of Music,Oscar,2
1153691,2014-03-28 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1668,$500,Academy of Music,The Barber of Seville,2
1153691,2014-03-28 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1668,$500,General Admission,40th Anniversary Voucher,2
1153691,2014-03-28 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1668,$500,Perelman,Ariadne auf Naxos,2
1153691,2014-03-28 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1668,$500,Perelman,Charlie Parker's YARDBIRD,2
1325378,2014-02-18 00:00:00,1,Phone,Ticketing,OP - US Mail,$1290,$500,Academy of Music,Don Carlo,2
1325378,2014-02-18 00:00:00,1,Phone,Ticketing,OP - US Mail,$1290,$500,Academy of Music,Oscar,2
1325378,2014-02-18 00:00:00,1,Phone,Ticketing,OP - US Mail,$1290,$500,Academy of Music,The Barber of Seville,2
1379737,2014-03-19 00:00:00,1,Phone,Ticketing,OP - US Mail,$1152,$500,Academy of Music,Don Carlo,4
1379737,2014-03-19 00:00:00,1,Phone,Ticketing,OP - US Mail,$1152,$500,Academy of Music,Oscar,4
1379737,2014-03-19 00:00:00,1,Phone,Ticketing,OP - US Mail,$1152,$500,Academy of Music,The Barber of Seville,4
1435293,2014-03-25 00:00:00,1,Phone,Ticketing,OP - US Mail,$762,$500,Academy of Music,Don Carlo,2
1435293,2014-03-25 00:00:00,1,Phone,Ticketing,OP - US Mail,$762,$500,Academy of Music,Oscar,2
1435293,2014-03-25 00:00:00,1,Phone,Ticketing,OP - US Mail,$762,$500,Academy of Music,The Barber of Seville,2
1488895,2014-02-19 00:00:00,1,Phone,Ticketing,OP - US Mail,$780,$500,Academy of Music,Don Carlo,2
1488895,2014-02-19 00:00:00,1,Phone,Ticketing,OP - US Mail,$780,$500,Academy of Music,Oscar,2
1488895,2014-02-19 00:00:00,1,Phone,Ticketing,OP - US Mail,$780,$500,Academy of Music,The Barber of Seville,2
2143473,2014-09-28 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$119,$500,Academy of Music,The Barber of Seville,1
2268759,2014-11-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$570,$500,Perelman,Charlie Parker's YARDBIRD,6
2268759,2014-11-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$570,$500,The Loft on Tier 1,Reception Passes,6
569721,2014-03-19 00:00:00,1,Mail,Ticketing,OP - US Mail,$636,$415,Academy of Music,Don Carlo,2
569721,2014-03-19 00:00:00,1,Mail,Ticketing,OP - US Mail,$636,$415,Academy of Music,Oscar,2
569721,2014-03-19 00:00:00,1,Mail,Ticketing,OP - US Mail,$636,$415,Academy of Music,The Barber of Seville,2
1329,2014-04-09 00:00:00,1,Mail,Ticketing,OP - US Mail,$1290,$400,Academy of Music,Don Carlo,2
1329,2014-04-09 00:00:00,1,Mail,Ticketing,OP - US Mail,$1290,$400,Academy of Music,Oscar,2
1329,2014-04-09 00:00:00,1,Mail,Ticketing,OP - US Mail,$1290,$400,Academy of Music,The Barber of Seville,2
1372,2014-04-29 00:00:00,1,Mail,Ticketing,OP - US Mail,$2958,$400,Academy of Music,Don Carlo,4
1372,2014-04-29 00:00:00,1,Mail,Ticketing,OP - US Mail,$2958,$400,Academy of Music,Oscar,4
1372,2014-04-29 00:00:00,1,Mail,Ticketing,OP - US Mail,$2958,$400,Academy of Music,The Barber of Seville,4
1372,2014-04-29 00:00:00,1,Mail,Ticketing,OP - US Mail,$2958,$400,General Admission,40th Anniversary Voucher,2
1372,2014-04-29 00:00:00,1,Mail,Ticketing,OP - US Mail,$2958,$400,Perelman,Ariadne auf Naxos,2
1372,2014-04-29 00:00:00,1,Mail,Ticketing,OP - US Mail,$2958,$400,Perelman,Charlie Parker's YARDBIRD,2
1898,2014-04-09 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$2580,$400,Academy of Music,Don Carlo,4
1898,2014-04-09 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$2580,$400,Academy of Music,Oscar,4
1898,2014-04-09 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$2580,$400,Academy of Music,The Barber of Seville,4
9306,2014-03-15 00:00:00,1,Mail,Ticketing,OP - US Mail,$1668,$400,Academy of Music,Don Carlo,2
9306,2014-03-15 00:00:00,1,Mail,Ticketing,OP - US Mail,$1668,$400,Academy of Music,Oscar,2
9306,2014-03-15 00:00:00,1,Mail,Ticketing,OP - US Mail,$1668,$400,Academy of Music,The Barber of Seville,2
9306,2014-03-15 00:00:00,1,Mail,Ticketing,OP - US Mail,$1668,$400,General Admission,40th Anniversary Voucher,2
9306,2014-03-15 00:00:00,1,Mail,Ticketing,OP - US Mail,$1668,$400,Perelman,Ariadne auf Naxos,2
9306,2014-03-15 00:00:00,1,Mail,Ticketing,OP - US Mail,$1668,$400,Perelman,Charlie Parker's YARDBIRD,2
11390,2014-03-19 00:00:00,1,Phone,Ticketing,OP - US Mail,$834,$400,Academy of Music,Don Carlo,2
11390,2014-03-19 00:00:00,1,Phone,Ticketing,OP - US Mail,$834,$400,Academy of Music,Oscar,2
11390,2014-03-19 00:00:00,1,Phone,Ticketing,OP - US Mail,$834,$400,Academy of Music,The Barber of Seville,2
11390,2014-03-19 00:00:00,1,Phone,Ticketing,OP - US Mail,$834,$400,General Admission,40th Anniversary Voucher,2
11390,2014-03-19 00:00:00,1,Phone,Ticketing,OP - US Mail,$834,$400,Perelman,Ariadne auf Naxos,2
11390,2014-03-19 00:00:00,1,Phone,Ticketing,OP - US Mail,$834,$400,Perelman,Charlie Parker's YARDBIRD,2
20824,2014-04-01 00:00:00,1,Mail,Ticketing,OP - US Mail,$1524,$400,Academy of Music,Don Carlo,4
20824,2014-04-01 00:00:00,1,Mail,Ticketing,OP - US Mail,$1524,$400,Academy of Music,Oscar,4
20824,2014-04-01 00:00:00,1,Mail,Ticketing,OP - US Mail,$1524,$400,Academy of Music,The Barber of Seville,4
41985,2014-03-29 00:00:00,1,Mail,Ticketing,OP - US Mail,$1290,$400,Academy of Music,Don Carlo,2
41985,2014-03-29 00:00:00,1,Mail,Ticketing,OP - US Mail,$1290,$400,Academy of Music,Oscar,2
41985,2014-03-29 00:00:00,1,Mail,Ticketing,OP - US Mail,$1290,$400,Academy of Music,The Barber of Seville,2
48480,2014-03-17 00:00:00,1,Mail,Ticketing,OP - US Mail,$2580,$400,Academy of Music,Don Carlo,4
48480,2014-03-17 00:00:00,1,Mail,Ticketing,OP - US Mail,$2580,$400,Academy of Music,Oscar,4
48480,2014-03-17 00:00:00,1,Mail,Ticketing,OP - US Mail,$2580,$400,Academy of Music,The Barber of Seville,4
69666,2014-03-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$762,$400,Academy of Music,Don Carlo,2
69666,2014-03-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$762,$400,Academy of Music,Oscar,2
69666,2014-03-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$762,$400,Academy of Music,The Barber of Seville,2
109057,2014-04-09 00:00:00,1,Walk Up,Ticketing,OP - US Mail,$318,$400,Academy of Music,Don Carlo,1
109057,2014-04-09 00:00:00,1,Walk Up,Ticketing,OP - US Mail,$318,$400,Academy of Music,Oscar,1
109057,2014-04-09 00:00:00,1,Walk Up,Ticketing,OP - US Mail,$318,$400,Academy of Music,The Barber of Seville,1
113088,2014-03-11 00:00:00,1,Mail,Ticketing,OP - US Mail,$453,$400,Academy of Music,Don Carlo,1
113088,2014-03-11 00:00:00,1,Mail,Ticketing,OP - US Mail,$453,$400,Academy of Music,Oscar,1
113088,2014-03-11 00:00:00,1,Mail,Ticketing,OP - US Mail,$453,$400,Academy of Music,The Barber of Seville,1
113088,2014-03-11 00:00:00,1,Mail,Ticketing,OP - US Mail,$453,$400,General Admission,40th Anniversary Voucher,1
113088,2014-03-11 00:00:00,1,Mail,Ticketing,OP - US Mail,$453,$400,Perelman,Ariadne auf Naxos,1
113088,2014-03-11 00:00:00,1,Mail,Ticketing,OP - US Mail,$453,$400,Perelman,Charlie Parker's YARDBIRD,1
114932,2014-05-09 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$618,$400,Academy of Music,Don Carlo,2
114932,2014-05-09 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$618,$400,Academy of Music,Oscar,2
114932,2014-05-09 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$618,$400,Academy of Music,The Barber of Seville,2
115321,2014-03-12 00:00:00,1,Mail,Ticketing,OP - US Mail,$780,$400,Academy of Music,Don Carlo,2
115321,2014-03-12 00:00:00,1,Mail,Ticketing,OP - US Mail,$780,$400,Academy of Music,Oscar,2
115321,2014-03-12 00:00:00,1,Mail,Ticketing,OP - US Mail,$780,$400,Academy of Music,The Barber of Seville,2
138080,2014-03-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1284,$400,Academy of Music,Don Carlo,2
138080,2014-03-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1284,$400,Academy of Music,Oscar,2
138080,2014-03-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1284,$400,Academy of Music,The Barber of Seville,2
138080,2014-03-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1284,$400,General Admission,40th Anniversary Voucher,2
138080,2014-03-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1284,$400,Perelman,Ariadne auf Naxos,2
138080,2014-03-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1284,$400,Perelman,Charlie Parker's YARDBIRD,2
157371,2014-03-21 00:00:00,1,Mail,Ticketing,OP - US Mail,$1572,$400,Academy of Music,Don Carlo,4
157371,2014-03-21 00:00:00,1,Mail,Ticketing,OP - US Mail,$1572,$400,Academy of Music,Oscar,4
157371,2014-03-21 00:00:00,1,Mail,Ticketing,OP - US Mail,$1572,$400,Academy of Music,The Barber of Seville,4
157371,2014-03-21 00:00:00,1,Mail,Ticketing,OP - US Mail,$1572,$400,General Admission,40th Anniversary Voucher,4
157371,2014-03-21 00:00:00,1,Mail,Ticketing,OP - US Mail,$1572,$400,Perelman,Ariadne auf Naxos,4
157371,2014-03-21 00:00:00,1,Mail,Ticketing,OP - US Mail,$1572,$400,Perelman,Charlie Parker's YARDBIRD,4
282175,2014-04-05 00:00:00,1,Mail,Ticketing,OP - US Mail,$924,$400,Academy of Music,Don Carlo,2
282175,2014-04-05 00:00:00,1,Mail,Ticketing,OP - US Mail,$924,$400,Academy of Music,Oscar,2
282175,2014-04-05 00:00:00,1,Mail,Ticketing,OP - US Mail,$924,$400,Academy of Music,The Barber of Seville,2
282175,2014-04-05 00:00:00,1,Mail,Ticketing,OP - US Mail,$924,$400,General Admission,40th Anniversary Voucher,2
282175,2014-04-05 00:00:00,1,Mail,Ticketing,OP - US Mail,$924,$400,Perelman,Ariadne auf Naxos,2
282175,2014-04-05 00:00:00,1,Mail,Ticketing,OP - US Mail,$924,$400,Perelman,Charlie Parker's YARDBIRD,2
317871,2014-04-07 00:00:00,1,Mail,Ticketing,OP - US Mail,$1710,$400,Academy of Music,Don Carlo,3
317871,2014-04-07 00:00:00,1,Mail,Ticketing,OP - US Mail,$1710,$400,Academy of Music,Oscar,3
317871,2014-04-07 00:00:00,1,Mail,Ticketing,OP - US Mail,$1710,$400,Academy of Music,The Barber of Seville,3
317871,2014-04-07 00:00:00,1,Mail,Ticketing,OP - US Mail,$1710,$400,General Admission,40th Anniversary Voucher,3
317871,2014-04-07 00:00:00,1,Mail,Ticketing,OP - US Mail,$1710,$400,Perelman,Ariadne auf Naxos,3
317871,2014-04-07 00:00:00,1,Mail,Ticketing,OP - US Mail,$1710,$400,Perelman,Charlie Parker's YARDBIRD,3
359921,2014-03-13 00:00:00,1,Mail,Ticketing,OP - US Mail,$856,$400,Academy of Music,Don Carlo,3
359921,2014-03-13 00:00:00,1,Mail,Ticketing,OP - US Mail,$856,$400,Academy of Music,Oscar,3
359921,2014-03-13 00:00:00,1,Mail,Ticketing,OP - US Mail,$856,$400,Academy of Music,The Barber of Seville,3
359921,2014-03-13 00:00:00,1,Mail,Ticketing,OP - US Mail,$856,$400,Perelman,Ariadne auf Naxos,2
383485,2014-03-23 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$736,$400,Academy of Music,Don Carlo,2
383485,2014-03-23 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$736,$400,Academy of Music,Oscar,2
383485,2014-03-23 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$736,$400,Academy of Music,The Barber of Seville,2
383485,2014-03-23 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$736,$400,Perelman,Charlie Parker's YARDBIRD,2
413116,2014-03-18 00:00:00,1,Mail,Ticketing,OP - US Mail,$570,$400,Academy of Music,Don Carlo,1
413116,2014-03-18 00:00:00,1,Mail,Ticketing,OP - US Mail,$570,$400,Academy of Music,Oscar,1
413116,2014-03-18 00:00:00,1,Mail,Ticketing,OP - US Mail,$570,$400,Academy of Music,The Barber of Seville,1
413116,2014-03-18 00:00:00,1,Mail,Ticketing,OP - US Mail,$570,$400,General Admission,40th Anniversary Voucher,1
413116,2014-03-18 00:00:00,1,Mail,Ticketing,OP - US Mail,$570,$400,Perelman,Ariadne auf Naxos,1
413116,2014-03-18 00:00:00,1,Mail,Ticketing,OP - US Mail,$570,$400,Perelman,Charlie Parker's YARDBIRD,1
487059,2014-04-01 00:00:00,1,Mail,Ticketing,OP - US Mail,$852,$400,Academy of Music,Don Carlo,2
487059,2014-04-01 00:00:00,1,Mail,Ticketing,OP - US Mail,$852,$400,Academy of Music,Oscar,2
487059,2014-04-01 00:00:00,1,Mail,Ticketing,OP - US Mail,$852,$400,Academy of Music,The Barber of Seville,2
487059,2014-04-01 00:00:00,1,Mail,Ticketing,OP - US Mail,$852,$400,General Admission,40th Anniversary Voucher,2
487059,2014-04-01 00:00:00,1,Mail,Ticketing,OP - US Mail,$852,$400,Perelman,Ariadne auf Naxos,2
487059,2014-04-01 00:00:00,1,Mail,Ticketing,OP - US Mail,$852,$400,Perelman,Charlie Parker's YARDBIRD,2
812387,2014-03-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1668,$400,Academy of Music,Don Carlo,2
812387,2014-03-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1668,$400,Academy of Music,Oscar,2
812387,2014-03-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1668,$400,Academy of Music,The Barber of Seville,2
812387,2014-03-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1668,$400,General Admission,40th Anniversary Voucher,2
812387,2014-03-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1668,$400,Perelman,Ariadne auf Naxos,2
812387,2014-03-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1668,$400,Perelman,Charlie Parker's YARDBIRD,2
970941,2014-03-11 00:00:00,1,Mail,Ticketing,OP - US Mail,$318,$400,Academy of Music,Don Carlo,1
970941,2014-03-11 00:00:00,1,Mail,Ticketing,OP - US Mail,$318,$400,Academy of Music,Oscar,1
970941,2014-03-11 00:00:00,1,Mail,Ticketing,OP - US Mail,$318,$400,Academy of Music,The Barber of Seville,1
971618,2014-03-15 00:00:00,1,Mail,Ticketing,OP - US Mail,$1140,$400,Academy of Music,Don Carlo,2
971618,2014-03-15 00:00:00,1,Mail,Ticketing,OP - US Mail,$1140,$400,Academy of Music,Oscar,2
971618,2014-03-15 00:00:00,1,Mail,Ticketing,OP - US Mail,$1140,$400,Academy of Music,The Barber of Seville,2
971618,2014-03-15 00:00:00,1,Mail,Ticketing,OP - US Mail,$1140,$400,General Admission,40th Anniversary Voucher,2
971618,2014-03-15 00:00:00,1,Mail,Ticketing,OP - US Mail,$1140,$400,Perelman,Ariadne auf Naxos,2
971618,2014-03-15 00:00:00,1,Mail,Ticketing,OP - US Mail,$1140,$400,Perelman,Charlie Parker's YARDBIRD,2
1021681,2014-03-31 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$810,$400,Academy of Music,Don Carlo,2
1021681,2014-03-31 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$810,$400,Academy of Music,Oscar,2
