owner_no,First Order Date,First Contribution Date,postal_code,state_desc,geo_area_desc,OP Prelim Capacity,LTV Tkt Value
2381501,2014-09-05 00:00:00,,19118,Pennsylvania,1-Philadelphia City (20 mi.),4,0.00
1607872,2014-09-21 00:00:00,,191183809,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2224376,2014-09-06 00:00:00,,191183947,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
560191,2014-09-20 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1340128,2014-09-08 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1358084,2014-05-28 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1405653,2014-09-27 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1483656,2014-09-03 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1700642,2014-06-02 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2052888,2014-09-23 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2222781,2014-09-04 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2224150,2014-09-05 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229314,2014-09-22 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230495,2014-09-25 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231211,2014-09-27 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231218,2014-09-27 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231295,2014-09-27 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231343,2014-09-27 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2403461,2014-09-03 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1143208,2014-05-30 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),2,0.00
669624,2014-09-03 00:00:00,,191191319,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1177899,2014-09-04 00:00:00,,191191632,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1319885,2014-09-21 00:00:00,,191191811,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1465647,2014-09-23 00:00:00,,191192321,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2188176,2014-03-10 00:00:00,,191192575,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1124980,2014-09-15 00:00:00,,191193048,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230665,2014-09-25 00:00:00,,191193133,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
431772,2014-09-24 00:00:00,,191193406,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2087030,2014-08-25 00:00:00,,191193507,Pennsylvania,1-Philadelphia City (20 mi.),2,0.00
676356,2014-09-26 00:00:00,,191193709,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1307698,2014-09-26 00:00:00,,19120,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1728924,2014-09-23 00:00:00,,19120,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2225225,2014-09-08 00:00:00,,19120,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229164,2014-09-22 00:00:00,,19120,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229624,2014-09-23 00:00:00,,19120,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230921,2014-09-26 00:00:00,,19120,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1464551,2014-09-22 00:00:00,,191203818,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2139157,2014-09-26 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2193852,2014-09-25 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2220822,2014-09-26 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2224015,2014-09-05 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2224036,2014-09-05 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2224190,2014-09-05 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2225754,2014-09-09 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2226002,2014-09-10 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2226184,2014-09-11 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2226803,2014-09-13 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229134,2014-09-21 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229186,2014-09-22 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229196,2014-09-22 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229198,2014-09-22 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229207,2014-09-22 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229570,2014-09-23 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229946,2014-09-24 00:00:00,2014-09-24 00:00:00,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230624,2014-09-25 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231163,2014-09-26 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231355,2014-09-27 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230631,2014-09-25 00:00:00,,191213479,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1931049,2014-09-21 00:00:00,,191213481,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230945,2014-09-26 00:00:00,,191213625,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
905269,2014-09-25 00:00:00,,191214244,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2224314,2014-09-06 00:00:00,,191214625,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1678054,2014-09-23 00:00:00,,191215134,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1432388,2014-09-16 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1700618,2014-09-24 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1923372,2014-09-25 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1923481,2014-09-03 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1929811,2014-09-23 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2135467,2014-09-03 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2195142,2014-09-21 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2222560,2014-09-03 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2222635,2014-09-03 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2223925,2014-09-05 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2223941,2014-09-05 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2223950,2014-09-05 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2223951,2014-09-05 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2223953,2014-09-05 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2224040,2014-09-05 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2224109,2014-09-05 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2224110,2014-09-05 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2224156,2014-09-05 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2224477,2014-09-07 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2225051,2014-09-08 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2225868,2014-09-10 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229092,2014-09-21 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229153,2014-09-22 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229154,2014-09-22 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229274,2014-09-22 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230853,2014-09-26 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231431,2014-09-27 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2344503,2014-09-23 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2226509,2014-09-12 00:00:00,,191222952,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1908298,2014-09-27 00:00:00,,191223802,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
639185,2014-09-22 00:00:00,,191223905,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2224320,2014-09-06 00:00:00,,191224406,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1890215,2014-09-09 00:00:00,,191224424,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1599952,2014-09-27 00:00:00,,191226006,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1882153,2014-09-20 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2216432,2014-09-24 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2222389,2014-09-03 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2222620,2014-09-03 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2226400,2014-09-12 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2228923,2014-09-20 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229240,2014-09-22 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230111,2014-09-24 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230222,2014-09-24 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230324,2014-09-25 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230375,2014-09-25 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230606,2014-09-25 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230919,2014-09-26 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231165,2014-09-26 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231191,2014-09-27 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231250,2014-09-27 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231437,2014-09-27 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231470,2014-09-27 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2154463,2014-05-22 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2222809,2014-09-04 00:00:00,,191231414,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1022970,2014-01-03 00:00:00,,191231576,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2230692,2014-09-26 00:00:00,,191231634,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2218626,2014-09-27 00:00:00,,191232101,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1690381,2014-09-27 00:00:00,,191232132,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1648715,2014-09-18 00:00:00,,191232901,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230880,2014-09-26 00:00:00,,191232952,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2151635,2014-09-03 00:00:00,,191233002,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229455,2014-09-22 00:00:00,,19124,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229532,2014-09-23 00:00:00,,19124,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229894,2014-09-23 00:00:00,,19124,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231043,2014-09-26 00:00:00,,19124,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231210,2014-09-27 00:00:00,,19124,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231346,2014-09-27 00:00:00,,19124,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229741,2014-09-23 00:00:00,,191244814,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1890913,2014-09-03 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2140762,2014-09-22 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2201590,2014-09-26 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2201644,2014-09-23 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2222468,2014-09-03 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2222687,2014-09-03 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229693,2014-09-23 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229916,2014-09-23 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229942,2014-09-24 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230122,2014-09-24 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231132,2014-09-26 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231231,2014-09-27 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231281,2014-09-27 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231419,2014-09-27 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231328,2014-09-27 00:00:00,,191251525,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1864705,2014-09-22 00:00:00,,191251612,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
700274,2014-01-06 00:00:00,,191251732,Pennsylvania,1-Philadelphia City (20 mi.),2,0.00
2060594,2014-09-25 00:00:00,,191251824,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1524750,2014-09-22 00:00:00,,191251923,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1644024,2014-09-12 00:00:00,,191253208,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
764813,2014-09-27 00:00:00,,191253213,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229678,2014-09-23 00:00:00,,191253519,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1632317,2014-09-24 00:00:00,,191254026,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2224204,2014-09-05 00:00:00,,191254223,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2222678,2014-09-03 00:00:00,,191254429,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
289002,2014-09-24 00:00:00,,19126,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1339095,2014-09-18 00:00:00,,19126,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2232119,2014-09-30 00:00:00,,19126,Pennsylvania,1-Philadelphia City (20 mi.),2,0.00
316905,2014-09-24 00:00:00,,191262915,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230710,2014-09-26 00:00:00,,191263122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1604508,2014-02-10 00:00:00,,19127,Pennsylvania,1-Philadelphia City (20 mi.),2,0.00
771115,2014-09-17 00:00:00,,191271010,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2089712,2014-09-27 00:00:00,,191271445,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
297317,2014-04-22 00:00:00,,191271532,Pennsylvania,1-Philadelphia City (20 mi.),2,0.00
1651526,2014-09-23 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1900747,2014-09-25 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2088071,2014-09-27 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2088265,2014-09-08 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2089113,2014-05-28 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2089454,2014-09-24 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2090314,2014-09-14 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2175384,2014-09-25 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2217377,2014-09-27 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2222558,2014-09-03 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2223872,2014-09-04 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2224161,2014-09-05 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2226128,2014-09-11 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2226198,2014-09-11 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2228143,2014-09-18 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2228373,2014-09-18 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2228686,2014-09-19 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229714,2014-09-23 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229781,2014-09-23 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231047,2014-09-26 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231151,2014-09-26 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231200,2014-09-27 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230054,2014-09-27 00:00:00,2014-09-27 00:00:00,19128,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
224168,2014-09-10 00:00:00,,191281128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1559639,2014-09-27 00:00:00,,191282603,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
812210,2014-09-19 00:00:00,,191282818,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
510410,2014-09-21 00:00:00,2018-08-06 00:00:00,191283107,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2225223,2014-09-08 00:00:00,,191283541,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
446813,2014-09-08 00:00:00,,191283574,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229457,2014-09-22 00:00:00,,191283702,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
172376,2014-09-03 00:00:00,,191283812,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229972,2014-09-24 00:00:00,,191284222,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
962810,2014-09-21 00:00:00,,191284430,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2170797,2014-09-23 00:00:00,,191284536,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2222349,2014-09-03 00:00:00,,191284802,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1924288,2014-09-26 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2085747,2014-09-22 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2222608,2014-09-03 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229218,2014-09-22 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229939,2014-09-24 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230647,2014-09-25 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
640006,2014-09-23 00:00:00,,191291438,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
733938,2014-04-24 00:00:00,,191291724,Pennsylvania,1-Philadelphia City (20 mi.),2,0.00
2228896,2014-09-20 00:00:00,,191295436,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
219949,2014-09-22 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1496511,2014-09-18 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1683371,2014-09-21 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1731281,2014-09-22 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1936870,2014-09-26 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2069216,2014-09-26 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2076261,2014-09-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2108727,2014-09-26 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2138104,2014-09-25 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2148824,2014-09-10 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2209488,2014-09-26 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2222353,2014-09-03 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2222412,2014-09-03 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2222548,2014-09-03 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2222584,2014-09-03 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2222655,2014-09-03 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2222720,2014-09-03 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2223294,2014-09-04 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2227582,2014-09-16 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2228045,2014-09-18 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2228936,2014-09-21 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2228977,2014-09-21 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229180,2014-09-22 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229225,2014-09-22 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229579,2014-09-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229683,2014-09-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229716,2014-09-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229841,2014-09-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229863,2014-09-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229865,2014-09-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230042,2014-09-24 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230116,2014-09-24 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230126,2014-09-24 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230167,2014-09-24 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230396,2014-09-25 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230406,2014-09-25 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230534,2014-09-25 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230568,2014-09-25 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230642,2014-09-25 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231073,2014-09-26 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231100,2014-09-26 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231135,2014-09-26 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231144,2014-09-26 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231310,2014-09-27 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231332,2014-09-27 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231381,2014-09-27 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231438,2014-09-27 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2348185,2014-09-17 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
958104,2014-09-03 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),1,0.00
2141377,2014-09-04 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),2,0.00
2227238,2014-09-15 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),2,0.00
2044230,2014-02-12 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
2064136,2014-10-03 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),4,0.00
2198266,2014-04-18 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2222546,2014-09-03 00:00:00,,191301001,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229977,2014-09-24 00:00:00,,191301152,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2227134,2014-09-15 00:00:00,,191301207,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
794901,2014-09-23 00:00:00,,191301302,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2046171,2014-09-27 00:00:00,,191301405,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1692598,2014-09-03 00:00:00,,191301629,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2231493,2014-09-27 00:00:00,,191301694,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230689,2014-09-26 00:00:00,,191301807,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
349591,2014-09-03 00:00:00,,191301834,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229705,2014-09-23 00:00:00,,191301907,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1787486,2014-09-24 00:00:00,,191301927,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1005088,2014-09-23 00:00:00,,191302331,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
221506,2014-09-24 00:00:00,,191302412,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
