owner_no,order_dt,Count of order_no,channel_desc,MOS_desc,delivery_desc,tot_ticket_paid_amt,tot_contribution_paid_amt,facility_desc,prod_season_desc,num_seats_pur
9161,2015-02-23 00:00:00,1,Mail,Ticketing,OP - US Mail,$712.5,$500,Academy of Music,Cold Mountain,2
9161,2015-02-23 00:00:00,1,Mail,Ticketing,OP - US Mail,$712.5,$500,Academy of Music,La traviata,2
9161,2015-02-23 00:00:00,1,Mail,Ticketing,OP - US Mail,$712.5,$500,Academy of Music,The Elixir of Love,2
9161,2015-02-23 00:00:00,1,Mail,Ticketing,OP - US Mail,$712.5,$500,General Admission,$50 Bonus Voucher,1
9161,2015-02-23 00:00:00,1,Mail,Ticketing,OP - US Mail,$712.5,$500,Perelman Theater,Capriccio,1
10447,2015-04-20 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1290,$500,Academy of Music,Cold Mountain,2
10447,2015-04-20 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1290,$500,Academy of Music,La traviata,2
10447,2015-04-20 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1290,$500,Academy of Music,The Elixir of Love,2
11390,2015-03-18 00:00:00,1,Phone,Ticketing,OP - US Mail,$735,$500,Academy of Music,Cold Mountain,2
11390,2015-03-18 00:00:00,1,Phone,Ticketing,OP - US Mail,$735,$500,Academy of Music,La traviata,2
11390,2015-03-18 00:00:00,1,Phone,Ticketing,OP - US Mail,$735,$500,Academy of Music,The Elixir of Love,2
11390,2015-03-18 00:00:00,1,Phone,Ticketing,OP - US Mail,$735,$500,General Admission,$50 Bonus Voucher,2
11390,2015-03-18 00:00:00,1,Phone,Ticketing,OP - US Mail,$735,$500,Perelman Theater,Capriccio,2
15914,2015-03-27 00:00:00,1,Mail,Ticketing,OP - US Mail,$636,$500,Academy of Music,Cold Mountain,2
15914,2015-03-27 00:00:00,1,Mail,Ticketing,OP - US Mail,$636,$500,Academy of Music,La traviata,2
15914,2015-03-27 00:00:00,1,Mail,Ticketing,OP - US Mail,$636,$500,Academy of Music,The Elixir of Love,2
31642,2015-01-12 00:00:00,1,Phone,Ticketing,OP - US Mail,$190,$500,Perelman,Ariadne auf Naxos,2
64081,2015-03-07 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1384.5,$500,Academy of Music,Cold Mountain,2
64081,2015-03-07 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1384.5,$500,Academy of Music,La traviata,2
64081,2015-03-07 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1384.5,$500,Academy of Music,The Elixir of Love,2
64081,2015-03-07 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1384.5,$500,General Admission,$50 Bonus Voucher,1
64081,2015-03-07 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1384.5,$500,Perelman Theater,Capriccio,1
69529,2015-02-25 00:00:00,1,Mail,Ticketing,OP - US Mail,$759,$500,Academy of Music,Cold Mountain,2
69529,2015-02-25 00:00:00,1,Mail,Ticketing,OP - US Mail,$759,$500,Academy of Music,La traviata,2
69529,2015-02-25 00:00:00,1,Mail,Ticketing,OP - US Mail,$759,$500,Academy of Music,The Elixir of Love,2
69529,2015-02-25 00:00:00,1,Mail,Ticketing,OP - US Mail,$759,$500,General Admission,$50 Bonus Voucher,2
69529,2015-02-25 00:00:00,1,Mail,Ticketing,OP - US Mail,$759,$500,Perelman Theater,Capriccio,2
79021,2015-02-26 00:00:00,1,Mail,Ticketing,OP - US Mail,$1119,$500,Academy of Music,Cold Mountain,2
79021,2015-02-26 00:00:00,1,Mail,Ticketing,OP - US Mail,$1119,$500,Academy of Music,La traviata,2
79021,2015-02-26 00:00:00,1,Mail,Ticketing,OP - US Mail,$1119,$500,Academy of Music,The Elixir of Love,2
79021,2015-02-26 00:00:00,1,Mail,Ticketing,OP - US Mail,$1119,$500,General Admission,$50 Bonus Voucher,2
79021,2015-02-26 00:00:00,1,Mail,Ticketing,OP - US Mail,$1119,$500,Perelman Theater,Capriccio,2
84134,2015-02-25 00:00:00,1,Mail,Ticketing,OP - US Mail,$487.5,$500,Academy of Music,Cold Mountain,1
84134,2015-02-25 00:00:00,1,Mail,Ticketing,OP - US Mail,$487.5,$500,Academy of Music,La traviata,1
84134,2015-02-25 00:00:00,1,Mail,Ticketing,OP - US Mail,$487.5,$500,Academy of Music,The Elixir of Love,1
84134,2015-02-25 00:00:00,1,Mail,Ticketing,OP - US Mail,$487.5,$500,General Admission,$50 Bonus Voucher,1
84134,2015-02-25 00:00:00,1,Mail,Ticketing,OP - US Mail,$487.5,$500,Perelman Theater,Capriccio,1
86461,2015-03-23 00:00:00,1,Mail,Ticketing,OP - US Mail,$1029,$500,Academy of Music,Cold Mountain,2
86461,2015-03-23 00:00:00,1,Mail,Ticketing,OP - US Mail,$1029,$500,Academy of Music,La traviata,2
86461,2015-03-23 00:00:00,1,Mail,Ticketing,OP - US Mail,$1029,$500,Academy of Music,The Elixir of Love,2
86461,2015-03-23 00:00:00,1,Mail,Ticketing,OP - US Mail,$1029,$500,General Admission,$50 Bonus Voucher,2
86461,2015-03-23 00:00:00,1,Mail,Ticketing,OP - US Mail,$1029,$500,Perelman Theater,Capriccio,2
97720,2015-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$570,$500,Academy of Music,Cold Mountain,2
97720,2015-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$570,$500,Academy of Music,La traviata,2
97720,2015-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$570,$500,Academy of Music,The Elixir of Love,2
106282,2015-04-08 00:00:00,2,Phone,Ticketing,OP - US Mail,$840,$500,Academy of Music,Cold Mountain,4
106282,2015-04-08 00:00:00,1,Phone,Ticketing,OP - US Mail,$840,$500,Academy of Music,La traviata,2
106282,2015-04-08 00:00:00,1,Phone,Ticketing,OP - US Mail,$840,$500,Academy of Music,The Elixir of Love,2
109057,2015-05-12 00:00:00,1,At the Performance,Ticketing,OP - US Mail,$318,$500,Academy of Music,Cold Mountain,1
109057,2015-05-12 00:00:00,1,At the Performance,Ticketing,OP - US Mail,$318,$500,Academy of Music,La traviata,1
109057,2015-05-12 00:00:00,1,At the Performance,Ticketing,OP - US Mail,$318,$500,Academy of Music,The Elixir of Love,1
112669,2015-06-04 00:00:00,1,Phone,Ticketing,OP - US Mail,$616,$500,Academy of Music,La traviata,3
112669,2015-06-04 00:00:00,1,Phone,Ticketing,OP - US Mail,$616,$500,Academy of Music,The Elixir of Love,1
113088,2015-03-02 00:00:00,1,Mail,Ticketing,OP - US Mail,$385.5,$500,Academy of Music,Cold Mountain,1
113088,2015-03-02 00:00:00,1,Mail,Ticketing,OP - US Mail,$385.5,$500,Academy of Music,La traviata,1
113088,2015-03-02 00:00:00,1,Mail,Ticketing,OP - US Mail,$385.5,$500,Academy of Music,The Elixir of Love,1
113088,2015-03-02 00:00:00,1,Mail,Ticketing,OP - US Mail,$385.5,$500,General Admission,$50 Bonus Voucher,1
113088,2015-03-02 00:00:00,1,Mail,Ticketing,OP - US Mail,$385.5,$500,Perelman Theater,Capriccio,1
113192,2015-04-10 00:00:00,1,Phone,Ticketing,OP - US Mail,$1047,$500,Academy of Music,Cold Mountain,2
113192,2015-04-10 00:00:00,1,Phone,Ticketing,OP - US Mail,$1047,$500,Academy of Music,La traviata,2
113192,2015-04-10 00:00:00,1,Phone,Ticketing,OP - US Mail,$1047,$500,Academy of Music,The Elixir of Love,2
113192,2015-04-10 00:00:00,1,Phone,Ticketing,OP - US Mail,$1047,$500,General Admission,$50 Bonus Voucher,2
113192,2015-04-10 00:00:00,1,Phone,Ticketing,OP - US Mail,$1047,$500,Perelman Theater,Capriccio,2
138196,2015-03-28 00:00:00,1,Mail,Ticketing,OP - US Mail,$570,$500,Academy of Music,Cold Mountain,2
138196,2015-03-28 00:00:00,1,Mail,Ticketing,OP - US Mail,$570,$500,Academy of Music,La traviata,2
138196,2015-03-28 00:00:00,1,Mail,Ticketing,OP - US Mail,$570,$500,Academy of Music,The Elixir of Love,2
150423,2015-02-23 00:00:00,1,Mail,Ticketing,OP - US Mail,$388,$500,Academy of Music,Cold Mountain,1
150423,2015-02-23 00:00:00,1,Mail,Ticketing,OP - US Mail,$388,$500,Academy of Music,La traviata,1
150423,2015-02-23 00:00:00,1,Mail,Ticketing,OP - US Mail,$388,$500,Academy of Music,The Elixir of Love,1
150423,2015-02-23 00:00:00,1,Mail,Ticketing,OP - US Mail,$388,$500,General Admission,$50 Bonus Voucher,1
150423,2015-02-23 00:00:00,1,Mail,Ticketing,OP - US Mail,$388,$500,Perelman Theater,Capriccio,1
269634,2015-03-23 00:00:00,1,Mail,Ticketing,OP - US Mail,$514.5,$500,Academy of Music,Cold Mountain,1
269634,2015-03-23 00:00:00,1,Mail,Ticketing,OP - US Mail,$514.5,$500,Academy of Music,La traviata,1
269634,2015-03-23 00:00:00,1,Mail,Ticketing,OP - US Mail,$514.5,$500,Academy of Music,The Elixir of Love,1
269634,2015-03-23 00:00:00,1,Mail,Ticketing,OP - US Mail,$514.5,$500,General Admission,$50 Bonus Voucher,1
269634,2015-03-23 00:00:00,1,Mail,Ticketing,OP - US Mail,$514.5,$500,Perelman Theater,Capriccio,1
349749,2015-04-08 00:00:00,1,Phone,Ticketing,OP - US Mail,$1290,$500,Academy of Music,Cold Mountain,2
349749,2015-04-08 00:00:00,1,Phone,Ticketing,OP - US Mail,$1290,$500,Academy of Music,La traviata,2
349749,2015-04-08 00:00:00,1,Phone,Ticketing,OP - US Mail,$1290,$500,Academy of Music,The Elixir of Love,2
388788,2015-04-08 00:00:00,1,Phone,Ticketing,OP - US Mail,$840,$500,Academy of Music,Cold Mountain,2
388788,2015-04-08 00:00:00,1,Phone,Ticketing,OP - US Mail,$840,$500,Academy of Music,La traviata,2
388788,2015-04-08 00:00:00,1,Phone,Ticketing,OP - US Mail,$840,$500,Academy of Music,The Elixir of Love,2
400153,2015-02-20 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$956,$500,Academy of Music,La traviata,2
400153,2015-02-20 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$956,$500,Academy of Music,The Elixir of Love,2
416855,2015-04-02 00:00:00,1,Phone,Ticketing,OP - US Mail,$1479,$500,Academy of Music,Cold Mountain,2
416855,2015-04-02 00:00:00,1,Phone,Ticketing,OP - US Mail,$1479,$500,Academy of Music,La traviata,2
416855,2015-04-02 00:00:00,1,Phone,Ticketing,OP - US Mail,$1479,$500,Academy of Music,The Elixir of Love,2
416855,2015-04-02 00:00:00,1,Phone,Ticketing,OP - US Mail,$1479,$500,General Admission,$50 Bonus Voucher,2
416855,2015-04-02 00:00:00,1,Phone,Ticketing,OP - US Mail,$1479,$500,Perelman Theater,Capriccio,2
459239,2015-03-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$598,$500,Academy of Music,Cold Mountain,2
459239,2015-03-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$598,$500,Academy of Music,La traviata,2
459239,2015-03-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$598,$500,Academy of Music,The Elixir of Love,2
459239,2015-03-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$598,$500,General Admission,$50 Bonus Voucher,2
459239,2015-03-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$598,$500,Perelman Theater,Capriccio,2
550159,2015-03-03 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$328,$500,Academy of Music,Cold Mountain,2
550159,2015-03-03 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$328,$500,Academy of Music,La traviata,2
550159,2015-03-03 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$328,$500,Academy of Music,The Elixir of Love,2
550159,2015-03-03 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$328,$500,General Admission,$50 Bonus Voucher,2
550159,2015-03-03 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$328,$500,Perelman Theater,Capriccio,2
970930,2015-02-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$636,$500,Academy of Music,Cold Mountain,2
970930,2015-02-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$636,$500,Academy of Music,La traviata,2
970930,2015-02-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$636,$500,Academy of Music,The Elixir of Love,2
970984,2015-04-02 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1290,$500,Academy of Music,Cold Mountain,2
970984,2015-04-02 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1290,$500,Academy of Music,La traviata,2
970984,2015-04-02 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1290,$500,Academy of Music,The Elixir of Love,2
970995,2015-03-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$412.5,$500,Academy of Music,Cold Mountain,1
970995,2015-03-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$412.5,$500,Academy of Music,La traviata,1
970995,2015-03-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$412.5,$500,Academy of Music,The Elixir of Love,1
970995,2015-03-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$412.5,$500,General Admission,$50 Bonus Voucher,1
970995,2015-03-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$412.5,$500,Perelman Theater,Capriccio,1
971237,2015-03-09 00:00:00,1,Mail,Ticketing,OP - US Mail,$636,$500,Academy of Music,Cold Mountain,2
971237,2015-03-09 00:00:00,1,Mail,Ticketing,OP - US Mail,$636,$500,Academy of Music,La traviata,2
971237,2015-03-09 00:00:00,1,Mail,Ticketing,OP - US Mail,$636,$500,Academy of Music,The Elixir of Love,2
971639,2015-02-26 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$858,$500,Academy of Music,Cold Mountain,2
971639,2015-02-26 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$858,$500,Academy of Music,La traviata,2
971639,2015-02-26 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$858,$500,Academy of Music,The Elixir of Love,2
971795,2015-03-05 00:00:00,1,Phone,Ticketing,OP - US Mail,$807,$500,Academy of Music,Cold Mountain,2
971795,2015-03-05 00:00:00,1,Phone,Ticketing,OP - US Mail,$807,$500,Academy of Music,La traviata,2
971795,2015-03-05 00:00:00,1,Phone,Ticketing,OP - US Mail,$807,$500,Academy of Music,The Elixir of Love,2
971795,2015-03-05 00:00:00,1,Phone,Ticketing,OP - US Mail,$807,$500,General Admission,$50 Bonus Voucher,2
971795,2015-03-05 00:00:00,1,Phone,Ticketing,OP - US Mail,$807,$500,Perelman Theater,Capriccio,2
1102886,2015-03-16 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1384.5,$500,Academy of Music,Cold Mountain,2
1102886,2015-03-16 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1384.5,$500,Academy of Music,La traviata,2
1102886,2015-03-16 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1384.5,$500,Academy of Music,The Elixir of Love,2
1102886,2015-03-16 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1384.5,$500,General Admission,$50 Bonus Voucher,1
1102886,2015-03-16 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1384.5,$500,Perelman Theater,Capriccio,1
1153691,2015-05-02 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1479,$500,Academy of Music,Cold Mountain,2
1153691,2015-05-02 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1479,$500,Academy of Music,La traviata,2
1153691,2015-05-02 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1479,$500,Academy of Music,The Elixir of Love,2
1153691,2015-05-02 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1479,$500,General Admission,$50 Bonus Voucher,2
1153691,2015-05-02 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1479,$500,Perelman Theater,Capriccio,2
1309081,2015-03-27 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$570,$500,Academy of Music,Cold Mountain,2
1309081,2015-03-27 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$570,$500,Academy of Music,La traviata,2
1309081,2015-03-27 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$570,$500,Academy of Music,The Elixir of Love,2
1379737,2015-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$1152,$500,Academy of Music,Cold Mountain,4
1379737,2015-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$1152,$500,Academy of Music,La traviata,4
1379737,2015-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$1152,$500,Academy of Music,The Elixir of Love,4
1435293,2015-03-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$840,$500,Academy of Music,Cold Mountain,2
1435293,2015-03-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$840,$500,Academy of Music,La traviata,2
1435293,2015-03-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$840,$500,Academy of Music,The Elixir of Love,2
1488895,2015-02-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$840,$500,Academy of Music,Cold Mountain,2
1488895,2015-02-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$840,$500,Academy of Music,La traviata,2
1488895,2015-02-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$840,$500,Academy of Music,The Elixir of Love,2
2345681,2015-03-16 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1066,$500,Academy of Music,Cold Mountain,2
2345681,2015-03-16 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1066,$500,Academy of Music,La traviata,2
2345681,2015-03-16 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1066,$500,Academy of Music,The Elixir of Love,2
2345681,2015-03-16 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1066,$500,General Admission,$50 Bonus Voucher,2
2345681,2015-03-16 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1066,$500,Perelman Theater,Capriccio,2
359921,2015-02-25 00:00:00,1,Mail,Ticketing,OP - US Mail,$918,$465,Academy of Music,Cold Mountain,3
359921,2015-02-25 00:00:00,1,Mail,Ticketing,OP - US Mail,$918,$465,Academy of Music,La traviata,3
359921,2015-02-25 00:00:00,1,Mail,Ticketing,OP - US Mail,$918,$465,Academy of Music,The Elixir of Love,3
359921,2015-02-25 00:00:00,1,Mail,Ticketing,OP - US Mail,$918,$465,General Admission,$50 Bonus Voucher,2
359921,2015-02-25 00:00:00,1,Mail,Ticketing,OP - US Mail,$918,$465,Perelman Theater,Capriccio,2
1898,2015-04-05 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$2580,$400,Academy of Music,Cold Mountain,4
1898,2015-04-05 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$2580,$400,Academy of Music,La traviata,4
1898,2015-04-05 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$2580,$400,Academy of Music,The Elixir of Love,4
20824,2015-03-30 00:00:00,1,Mail,Ticketing,OP - US Mail,$1524,$400,Academy of Music,Cold Mountain,4
20824,2015-03-30 00:00:00,1,Mail,Ticketing,OP - US Mail,$1524,$400,Academy of Music,La traviata,4
20824,2015-03-30 00:00:00,1,Mail,Ticketing,OP - US Mail,$1524,$400,Academy of Music,The Elixir of Love,4
59055,2015-03-06 00:00:00,1,Mail,Ticketing,OP - US Mail,$636,$400,Academy of Music,Cold Mountain,2
59055,2015-03-06 00:00:00,1,Mail,Ticketing,OP - US Mail,$636,$400,Academy of Music,La traviata,2
59055,2015-03-06 00:00:00,1,Mail,Ticketing,OP - US Mail,$636,$400,Academy of Music,The Elixir of Love,2
115321,2015-03-09 00:00:00,1,Mail,Ticketing,OP - US Mail,$840,$400,Academy of Music,Cold Mountain,2
115321,2015-03-09 00:00:00,1,Mail,Ticketing,OP - US Mail,$840,$400,Academy of Music,La traviata,2
115321,2015-03-09 00:00:00,1,Mail,Ticketing,OP - US Mail,$840,$400,Academy of Music,The Elixir of Love,2
138080,2015-04-01 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$879,$400,Academy of Music,Cold Mountain,2
138080,2015-04-01 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$879,$400,Academy of Music,La traviata,2
138080,2015-04-01 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$879,$400,Academy of Music,The Elixir of Love,2
138080,2015-04-01 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$879,$400,General Admission,$50 Bonus Voucher,2
138080,2015-04-01 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$879,$400,Perelman Theater,Capriccio,2
157371,2015-03-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1410,$400,Academy of Music,Cold Mountain,4
157371,2015-03-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1410,$400,Academy of Music,La traviata,4
157371,2015-03-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1410,$400,Academy of Music,The Elixir of Love,4
157371,2015-03-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1410,$400,General Admission,$50 Bonus Voucher,4
157371,2015-03-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1410,$400,Perelman Theater,Capriccio,4
266411,2015-04-08 00:00:00,1,Phone,Ticketing,Guest Services,$858,$400,Academy of Music,Cold Mountain,2
266411,2015-04-08 00:00:00,1,Phone,Ticketing,Guest Services,$858,$400,Academy of Music,La traviata,2
266411,2015-04-08 00:00:00,1,Phone,Ticketing,Guest Services,$858,$400,Academy of Music,The Elixir of Love,2
282175,2015-03-05 00:00:00,1,Mail,Ticketing,OP - US Mail,$663,$400,Academy of Music,Cold Mountain,2
282175,2015-03-05 00:00:00,1,Mail,Ticketing,OP - US Mail,$663,$400,Academy of Music,La traviata,2
282175,2015-03-05 00:00:00,1,Mail,Ticketing,OP - US Mail,$663,$400,Academy of Music,The Elixir of Love,2
282175,2015-03-05 00:00:00,1,Mail,Ticketing,OP - US Mail,$663,$400,General Admission,$50 Bonus Voucher,2
282175,2015-03-05 00:00:00,1,Mail,Ticketing,OP - US Mail,$663,$400,Perelman Theater,Capriccio,2
357948,2015-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$759,$400,Academy of Music,Cold Mountain,2
357948,2015-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$759,$400,Academy of Music,La traviata,2
357948,2015-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$759,$400,Academy of Music,The Elixir of Love,2
357948,2015-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$759,$400,General Admission,$50 Bonus Voucher,2
357948,2015-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$759,$400,Perelman Theater,Capriccio,2
383485,2015-03-10 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$636,$400,Academy of Music,Cold Mountain,2
383485,2015-03-10 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$636,$400,Academy of Music,La traviata,2
383485,2015-03-10 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$636,$400,Academy of Music,The Elixir of Love,2
694778,2015-03-03 00:00:00,1,Mail,Ticketing,OP - US Mail,$299,$400,Academy of Music,Cold Mountain,1
694778,2015-03-03 00:00:00,1,Mail,Ticketing,OP - US Mail,$299,$400,Academy of Music,La traviata,1
694778,2015-03-03 00:00:00,1,Mail,Ticketing,OP - US Mail,$299,$400,Academy of Music,The Elixir of Love,1
694778,2015-03-03 00:00:00,1,Mail,Ticketing,OP - US Mail,$299,$400,General Admission,$50 Bonus Voucher,1
694778,2015-03-03 00:00:00,1,Mail,Ticketing,OP - US Mail,$299,$400,Perelman Theater,Capriccio,1
1021681,2015-02-17 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$680,$400,Academy of Music,Cold Mountain,2
1021681,2015-02-17 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$680,$400,Academy of Music,La traviata,2
1021681,2015-02-17 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$680,$400,Academy of Music,The Elixir of Love,2
1021681,2015-02-17 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$680,$400,General Admission,$50 Bonus Voucher,2
1021681,2015-02-17 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$680,$400,Perelman Theater,Capriccio,2
1572291,2015-02-25 00:00:00,1,Phone,Ticketing,OP - US Mail,$1545,$400,Academy of Music,Cold Mountain,5
1572291,2015-02-25 00:00:00,1,Phone,Ticketing,OP - US Mail,$1545,$400,Academy of Music,La traviata,5
1572291,2015-02-25 00:00:00,1,Phone,Ticketing,OP - US Mail,$1545,$400,Academy of Music,The Elixir of Love,5
